t,y
326.5999999999999,-0.06522800000000001
326.79999999999995,-0.06267400000000006
326.9999999999999,-0.05940399999999996
327.19999999999993,-0.05610900000000002
327.4,-0.05354600000000004
327.5999999999999,-0.053249999999999964
327.79999999999995,-0.05494099999999996
327.9999999999999,-0.058794999999999986
328.19999999999993,-0.06275400000000003
328.4,-0.06714999999999999
328.5999999999999,-0.06972300000000003
328.79999999999995,-0.07200600000000001
328.9999999999999,-0.072463
329.19999999999993,-0.07105300000000003
329.4,-0.06806299999999998
329.5999999999999,-0.06658700000000001
329.79999999999995,-0.06465399999999999
329.9999999999999,-0.06304899999999997
330.19999999999993,-0.059125999999999956
330.4,-0.05451900000000004
330.5999999999999,-0.05033800000000005
330.79999999999995,-0.051161999999999985
330.9999999999999,-0.052495000000000014
331.19999999999993,-0.05684600000000001
331.4,-0.06296099999999999
331.5999999999999,-0.06598799999999999
331.79999999999995,-0.06544500000000003
331.9999999999999,-0.06282499999999996
332.19999999999993,-0.05880100000000005
332.4,-0.053812000000000026
332.5999999999999,-0.05235799999999996
332.79999999999995,-0.05074700000000004
332.9999999999999,-0.053093
333.19999999999993,-0.05510100000000001
333.4,-0.059299000000000046
333.5999999999999,-0.06249100000000002
333.79999999999995,-0.06622600000000001
333.9999999999999,-0.06746400000000002
334.19999999999993,-0.07038
334.4,-0.07000200000000001
334.5999999999999,-0.068996
334.79999999999995,-0.06972100000000003
334.9999999999999,-0.07130000000000003
335.19999999999993,-0.07100100000000004
335.4,-0.07140600000000003
335.5999999999999,-0.07252600000000003
335.79999999999995,-0.06886500000000001
335.9999999999999,-0.06639500000000004
336.19999999999993,-0.06462899999999999
336.4,-0.06453000000000003
336.5999999999999,-0.06247799999999998
336.79999999999995,-0.06367699999999998
336.9999999999999,-0.06456699999999999
337.19999999999993,-0.06562899999999999
337.4,-0.06736900000000001
337.5999999999999,-0.068102
337.79999999999995,-0.06862099999999999
337.9999999999999,-0.06644100000000003
338.19999999999993,-0.06551000000000001
338.4,-0.06317899999999999
338.5999999999999,-0.063278
338.79999999999995,-0.06384200000000001
338.9999999999999,-0.064965
339.19999999999993,-0.065133
339.4,-0.06621900000000003
339.5999999999999,-0.06898700000000002
339.79999999999995,-0.07017099999999998
339.9999999999999,-0.071384
340.19999999999993,-0.07161699999999999
340.4,-0.07085400000000003
340.5999999999999,-0.06992100000000001
340.79999999999995,-0.07014100000000001
340.9999999999999,-0.06956099999999998
341.19999999999993,-0.07009700000000002
341.4,-0.07016800000000001
341.5999999999999,-0.068573
341.79999999999995,-0.06630400000000003
341.9999999999999,-0.06512099999999998
342.19999999999993,-0.06605300000000003
342.4,-0.06911100000000003
342.5999999999999,-0.070849
342.79999999999995,-0.07241900000000001
342.9999999999999,-0.07418800000000003
343.19999999999993,-0.073295
343.4,-0.06747900000000001
343.5999999999999,-0.06223000000000006
343.79999999999995,-0.059400000000000064
343.9999999999999,-0.05639600000000006
344.19999999999993,-0.05366200000000004
344.4,-0.05445700000000003
344.5999999999999,-0.057218999999999964
344.79999999999995,-0.05993100000000001
344.9999999999999,-0.06228700000000004
345.19999999999993,-0.06586200000000003
345.4,-0.06703000000000003
345.5999999999999,-0.06762299999999999
345.79999999999995,-0.06595299999999998
345.9999999999999,-0.06599500000000003
346.19999999999993,-0.06465500000000002
346.4,-0.06422800000000001
346.5999999999999,-0.06465599999999999
346.79999999999995,-0.06313400000000002
346.9999999999999,-0.06188500000000002
347.19999999999993,-0.063189
347.4,-0.066353
347.5999999999999,-0.06438100000000002
347.79999999999995,-0.06415300000000002
347.9999999999999,-0.064392
348.19999999999993,-0.06409500000000001
348.4,-0.06323000000000001
348.5999999999999,-0.063197
348.79999999999995,-0.06355700000000003
348.9999999999999,-0.06281200000000003
349.19999999999993,-0.061365999999999976
349.4,-0.06056
349.5999999999999,-0.06251100000000004
349.79999999999995,-0.06650800000000001
349.9999999999999,-0.06997000000000003
350.19999999999993,-0.07053300000000001
350.4,-0.06842199999999998
350.5999999999999,-0.06592200000000004
350.79999999999995,-0.06287300000000001
350.9999999999999,-0.060578999999999994
351.19999999999993,-0.06264399999999998
351.4,-0.06687300000000002
351.5999999999999,-0.06981100000000001
351.79999999999995,-0.06950200000000001
351.9999999999999,-0.068996
352.19999999999993,-0.06844300000000003
352.4,-0.067058
352.5999999999999,-0.065948
352.79999999999995,-0.06782900000000003
352.9999999999999,-0.070162
353.19999999999993,-0.07076199999999999
353.4,-0.07201099999999999
353.5999999999999,-0.07211400000000001
353.79999999999995,-0.07053799999999999
353.9999999999999,-0.069164
354.19999999999993,-0.070293
354.4,-0.07003599999999999
354.5999999999999,-0.06916800000000001
354.79999999999995,-0.068749
354.9999999999999,-0.06829299999999999
355.19999999999993,-0.06549700000000003
355.4,-0.06428600000000001
355.5999999999999,-0.06548300000000001
355.79999999999995,-0.06780200000000003
355.9999999999999,-0.068604
356.19999999999993,-0.072374
356.4,-0.07477700000000004
356.5999999999999,-0.07865300000000003
356.79999999999995,-0.079685
356.9999999999999,-0.081287
357.19999999999993,-0.07816299999999998
357.4,-0.074602
357.5999999999999,-0.06932100000000002
357.79999999999995,-0.065726
357.9999999999999,-0.06280800000000003
358.19999999999993,-0.06166200000000005
358.4,-0.061002000000000056
358.5999999999999,-0.06181500000000001
358.79999999999995,-0.06415199999999999
358.9999999999999,-0.06678600000000001
359.19999999999993,-0.06937199999999999
359.4,-0.07364700000000002
359.5999999999999,-0.07611299999999999
359.79999999999995,-0.077021
359.9999999999999,-0.07619399999999998
360.19999999999993,-0.07561499999999999
360.4,-0.07296800000000003
360.5999999999999,-0.070403
360.79999999999995,-0.06927500000000003
360.9999999999999,-0.06823200000000001
361.19999999999993,-0.06686400000000003
361.4,-0.06717600000000001
361.5999999999999,-0.06997000000000003
361.79999999999995,-0.07213400000000003
361.9999999999999,-0.07364900000000002
362.19999999999993,-0.075212
362.4,-0.07736599999999999
362.5999999999999,-0.078822
362.79999999999995,-0.078264
362.9999999999999,-0.07959300000000002
363.19999999999993,-0.07933299999999999
363.4,-0.07749699999999998
363.5999999999999,-0.07286399999999998
363.79999999999995,-0.068349
363.9999999999999,-0.063861
364.19999999999993,-0.061924000000000035
364.4,-0.06339500000000003
364.5999999999999,-0.064417
364.79999999999995,-0.06612099999999999
364.9999999999999,-0.067164
365.19999999999993,-0.06886700000000001
365.4,-0.06807400000000002
365.5999999999999,-0.06970599999999999
365.79999999999995,-0.07066800000000001
365.9999999999999,-0.07041999999999998
366.19999999999993,-0.07139800000000002
366.4,-0.070801
366.5999999999999,-0.06942100000000001
366.79999999999995,-0.06805700000000003
366.9999999999999,-0.06676199999999999
367.19999999999993,-0.06229199999999996
367.4,-0.06098600000000004
367.5999999999999,-0.060439999999999994
367.79999999999995,-0.062070000000000014
367.9999999999999,-0.063311
368.19999999999993,-0.06586800000000004
368.4,-0.06764700000000001
368.5999999999999,-0.06892799999999999
368.79999999999995,-0.06911800000000001
368.9999999999999,-0.06955300000000003
369.19999999999993,-0.06654300000000002
369.4,-0.06462600000000002
369.5999999999999,-0.06367
369.79999999999995,-0.062668
369.9999999999999,-0.063556
370.19999999999993,-0.06662699999999999
370.4,-0.067934
370.5999999999999,-0.06801099999999999
370.79999999999995,-0.067517
370.9999999999999,-0.06716900000000003
371.19999999999993,-0.06888100000000003
371.4,-0.06933800000000001
371.5999999999999,-0.069222
371.79999999999995,-0.070019
371.9999999999999,-0.07132900000000003
372.19999999999993,-0.06947999999999999
372.4,-0.07019900000000001
372.5999999999999,-0.07088300000000003
372.79999999999995,-0.07039400000000001
372.9999999999999,-0.06823699999999999
373.19999999999993,-0.06871900000000003
373.4,-0.06791900000000001
373.5999999999999,-0.06822
373.79999999999995,-0.06801299999999999
373.9999999999999,-0.06951400000000002
374.19999999999993,-0.070965
374.4,-0.07234000000000002
374.5999999999999,-0.06942900000000002
374.79999999999995,-0.068855
374.9999999999999,-0.069019
375.19999999999993,-0.07047700000000001
375.4,-0.06980900000000001
375.5999999999999,-0.07145099999999999
375.79999999999995,-0.07371500000000003
375.9999999999999,-0.07208300000000001
376.19999999999993,-0.06803500000000001
376.4,-0.066857
376.5999999999999,-0.06786200000000003
376.79999999999995,-0.06565399999999999
376.9999999999999,-0.06697900000000001
377.19999999999993,-0.067577
377.4,-0.06892900000000002
377.5999999999999,-0.07100200000000001
377.79999999999995,-0.073523
377.9999999999999,-0.07574000000000003
378.19999999999993,-0.07892300000000002
378.4,-0.078789
378.5999999999999,-0.07599300000000003
378.79999999999995,-0.07632300000000003
378.9999999999999,-0.07392300000000002
379.19999999999993,-0.071658
379.4,-0.070878
379.5999999999999,-0.07366300000000003
379.79999999999995,-0.073301
379.9999999999999,-0.07330200000000003
380.19999999999993,-0.07258700000000001
380.4,-0.070774
380.5999999999999,-0.06658800000000004
380.79999999999995,-0.06482900000000003
380.9999999999999,-0.06431599999999998
381.19999999999993,-0.06428
381.4,-0.06512400000000002
381.5999999999999,-0.06717000000000001
381.79999999999995,-0.07019999999999998
381.9999999999999,-0.07228000000000001
382.19999999999993,-0.07300699999999999
382.4,-0.07403599999999999
382.5999999999999,-0.07536399999999999
382.79999999999995,-0.07327300000000003
382.9999999999999,-0.071938
383.19999999999993,-0.07161899999999999
383.4,-0.07028000000000001
383.5999999999999,-0.06881599999999999
383.79999999999995,-0.06807200000000002
383.9999999999999,-0.06658200000000003
384.19999999999993,-0.06610500000000002
384.4,-0.06730800000000003
384.5999999999999,-0.06790600000000002
384.79999999999995,-0.06897900000000001
384.9999999999999,-0.07146600000000003
385.19999999999993,-0.07372600000000001
385.4,-0.07514500000000002
385.5999999999999,-0.07582700000000003
385.79999999999995,-0.07577100000000003
385.9999999999999,-0.075289
386.19999999999993,-0.07497199999999998
386.4,-0.07314100000000001
386.5999999999999,-0.07215500000000002
386.79999999999995,-0.073716
386.9999999999999,-0.07495400000000002
387.19999999999993,-0.07339000000000001
387.4,-0.07446200000000003
387.5999999999999,-0.075791
387.79999999999995,-0.07566500000000004
387.9999999999999,-0.07375900000000002
388.19999999999993,-0.073403
388.4,-0.07274600000000003
388.5999999999999,-0.07236399999999998
388.79999999999995,-0.07013200000000003
388.9999999999999,-0.071042
389.19999999999993,-0.072627
389.4,-0.07259100000000002
389.5999999999999,-0.070415
389.79999999999995,-0.06918400000000002
389.9999999999999,-0.06669200000000003
390.19999999999993,-0.06547900000000001
390.4,-0.06565599999999999
390.5999999999999,-0.06783
390.79999999999995,-0.07143700000000003
390.9999999999999,-0.074374
391.19999999999993,-0.07655
391.4,-0.07868200000000003
391.5999999999999,-0.08027699999999999
391.79999999999995,-0.07932899999999998
391.9999999999999,-0.07885200000000003
392.19999999999993,-0.07828099999999999
392.4,-0.07883800000000002
392.5999999999999,-0.07686900000000002
392.79999999999995,-0.07442900000000002
392.9999999999999,-0.072413
393.19999999999993,-0.06965300000000002
393.4,-0.06642799999999999
393.5999999999999,-0.06634099999999998
393.79999999999995,-0.06919999999999998
393.9999999999999,-0.071571
394.19999999999993,-0.071737
394.4,-0.06972300000000003
394.5999999999999,-0.0676
394.79999999999995,-0.06700899999999999
394.9999999999999,-0.06839200000000001
395.19999999999993,-0.07269599999999998
395.4,-0.07850800000000002
395.5999999999999,-0.08281900000000003
395.79999999999995,-0.08138899999999999
395.9999999999999,-0.07851400000000003
396.19999999999993,-0.07373200000000002
396.4,-0.06988500000000003
396.5999999999999,-0.06972300000000003
396.79999999999995,-0.072907
396.9999999999999,-0.07583800000000002
397.19999999999993,-0.07946500000000001
397.4,-0.080907
397.5999999999999,-0.07833400000000001
397.79999999999995,-0.07863599999999998
397.9999999999999,-0.07662800000000003
398.19999999999993,-0.074681
398.4,-0.07317499999999999
398.5999999999999,-0.07292500000000002
398.79999999999995,-0.06900300000000004
398.9999999999999,-0.06687500000000002
399.19999999999993,-0.06260899999999997
399.4,-0.06209999999999999
399.5999999999999,-0.062407000000000046
399.79999999999995,-0.06509199999999998
399.9999999999999,-0.06834000000000001
400.19999999999993,-0.07402000000000003
400.4,-0.07528099999999999
400.5999999999999,-0.075926
400.79999999999995,-0.07521900000000004
400.9999999999999,-0.07531300000000002
401.19999999999993,-0.07461600000000002
401.4,-0.07663400000000004
401.5999999999999,-0.077739
401.79999999999995,-0.079119
401.9999999999999,-0.07805200000000001
402.19999999999993,-0.07918600000000003
402.4,-0.07802400000000004
402.5999999999999,-0.07738500000000004
402.79999999999995,-0.07458100000000001
402.9999999999999,-0.072986
403.19999999999993,-0.07068800000000003
403.4,-0.06948100000000001
403.5999999999999,-0.06918200000000002
403.79999999999995,-0.07021
403.9999999999999,-0.07315300000000002
404.19999999999993,-0.076789
404.4,-0.07726900000000003
404.5999999999999,-0.07599899999999998
404.79999999999995,-0.073963
404.9999999999999,-0.07161300000000004
405.19999999999993,-0.06823400000000002
405.4,-0.06803700000000001
405.5999999999999,-0.06823299999999999
405.79999999999995,-0.06947900000000001
405.9999999999999,-0.06980900000000001
406.19999999999993,-0.07088700000000003
406.4,-0.07328000000000001
406.5999999999999,-0.075235
406.79999999999995,-0.07619999999999999
406.9999999999999,-0.076658
407.19999999999993,-0.076075
407.4,-0.07212400000000002
407.5999999999999,-0.069494
407.79999999999995,-0.06807400000000002
407.9999999999999,-0.067637
408.19999999999993,-0.067029
408.4,-0.06809100000000001
408.5999999999999,-0.06835800000000003
408.79999999999995,-0.06787100000000001
408.9999999999999,-0.06749100000000002
409.19999999999993,-0.068851
409.4,-0.07083300000000003
409.5999999999999,-0.07230400000000003
409.79999999999995,-0.07366400000000001
409.9999999999999,-0.07496900000000001
410.19999999999993,-0.07375999999999999
410.4,-0.071857
410.5999999999999,-0.071745
410.79999999999995,-0.07294300000000004
410.9999999999999,-0.07286500000000001
411.19999999999993,-0.075019
411.4,-0.077382
411.5999999999999,-0.07788
411.79999999999995,-0.07838400000000001
411.9999999999999,-0.07999300000000004
412.19999999999993,-0.07946999999999999
412.4,-0.07808799999999999
412.5999999999999,-0.07572699999999999
412.79999999999995,-0.07347000000000004
412.9999999999999,-0.07338
413.19999999999993,-0.07631500000000002
413.4,-0.07688699999999998
413.5999999999999,-0.07787700000000003
413.79999999999995,-0.07771
413.9999999999999,-0.07518000000000002
414.19999999999993,-0.07078499999999999
414.4,-0.07010500000000003
414.5999999999999,-0.06983400000000001
414.79999999999995,-0.071214
414.9999999999999,-0.07259300000000002
415.19999999999993,-0.07468400000000003
415.4,-0.076569
415.5999999999999,-0.078953
415.79999999999995,-0.07938400000000001
415.9999999999999,-0.07873800000000003
416.19999999999993,-0.07874700000000001
416.4,-0.07804100000000003
416.5999999999999,-0.07836900000000002
416.79999999999995,-0.08085000000000003
416.9999999999999,-0.08151000000000003
417.19999999999993,-0.077374
417.4,-0.07465300000000002
417.5999999999999,-0.07205100000000003
417.79999999999995,-0.06961800000000001
417.9999999999999,-0.069326
418.19999999999993,-0.074513
418.4,-0.07811800000000002
418.5999999999999,-0.08068800000000004
418.79999999999995,-0.08023000000000002
418.9999999999999,-0.07942900000000003
419.19999999999993,-0.07553700000000002
419.4,-0.07259300000000002
419.5999999999999,-0.070266
419.79999999999995,-0.07055800000000001
419.9999999999999,-0.07242599999999999
420.19999999999993,-0.076181
420.4,-0.07938699999999999
420.5999999999999,-0.081646
420.79999999999995,-0.08236100000000002
420.9999999999999,-0.08315899999999998
421.19999999999993,-0.083227
421.4,-0.084291
421.5999999999999,-0.083567
421.79999999999995,-0.08232100000000003
421.9999999999999,-0.07675100000000001
422.19999999999993,-0.07428800000000002
422.4,-0.06995600000000002
422.5999999999999,-0.069359
422.79999999999995,-0.071436
422.9999999999999,-0.07538899999999998
423.19999999999993,-0.075517
423.4,-0.075712
423.5999999999999,-0.074318
423.79999999999995,-0.07109399999999999
423.9999999999999,-0.07081300000000001
424.19999999999993,-0.07127900000000004
424.4,-0.07310900000000004
424.5999999999999,-0.07467800000000002
424.79999999999995,-0.07723000000000002
424.9999999999999,-0.07773200000000002
425.19999999999993,-0.07791100000000001
425.4,-0.07951600000000003
425.5999999999999,-0.08127200000000001
425.79999999999995,-0.08136199999999999
425.9999999999999,-0.08162400000000003
426.19999999999993,-0.08481700000000003
426.4,-0.084652
426.5999999999999,-0.08258900000000002
426.79999999999995,-0.07925700000000002
426.9999999999999,-0.07767400000000002
427.19999999999993,-0.07699899999999998
427.4,-0.07844099999999998
427.5999999999999,-0.08015100000000003
427.79999999999995,-0.08260699999999999
427.9999999999999,-0.08472400000000002
428.19999999999993,-0.08447900000000003
428.4,-0.08302799999999999
428.5999999999999,-0.08190900000000001
428.79999999999995,-0.08163900000000002
428.9999999999999,-0.081434
429.19999999999993,-0.081403
429.4,-0.08009900000000003
429.5999999999999,-0.08130599999999999
429.79999999999995,-0.08310299999999998
429.9999999999999,-0.08199800000000002
430.19999999999993,-0.08027400000000001
430.4,-0.08029200000000003
430.5999999999999,-0.079316
430.79999999999995,-0.078401
430.9999999999999,-0.07911099999999999
431.19999999999993,-0.07959300000000002
431.4,-0.07842199999999999
431.5999999999999,-0.07624200000000003
431.79999999999995,-0.07594000000000001
431.9999999999999,-0.07658900000000002
432.19999999999993,-0.07627899999999999
432.4,-0.07716899999999999
432.5999999999999,-0.07874200000000003
432.79999999999995,-0.07933400000000002
432.9999999999999,-0.07981900000000003
433.19999999999993,-0.08019300000000001
433.4,-0.07976
433.5999999999999,-0.07975199999999999
433.79999999999995,-0.07889499999999999
433.9999999999999,-0.07956000000000002
434.19999999999993,-0.08014300000000002
434.4,-0.079598
434.5999999999999,-0.077521
434.79999999999995,-0.07623400000000002
434.9999999999999,-0.07395000000000002
435.19999999999993,-0.07364900000000002
435.4,-0.07502500000000001
435.5999999999999,-0.079125
435.79999999999995,-0.08264700000000003
435.9999999999999,-0.08474199999999998
436.19999999999993,-0.08452100000000001
436.4,-0.08255200000000001
436.5999999999999,-0.07872400000000002
436.79999999999995,-0.07810899999999998
436.9999999999999,-0.07712200000000002
437.19999999999993,-0.07651600000000003
437.4,-0.078405
437.5999999999999,-0.07974200000000004
437.79999999999995,-0.07827699999999999
437.9999999999999,-0.07746000000000003
438.19999999999993,-0.079982
438.4,-0.08120900000000003
438.5999999999999,-0.08416499999999999
438.79999999999995,-0.08503
438.9999999999999,-0.08595000000000003
439.19999999999993,-0.08305600000000002
439.4,-0.08338299999999998
439.5999999999999,-0.08239200000000002
439.79999999999995,-0.08453
439.9999999999999,-0.08664700000000003
440.19999999999993,-0.08864
440.4,-0.087951
440.5999999999999,-0.08840200000000004
440.79999999999995,-0.08944800000000003
440.9999999999999,-0.08928000000000003
441.19999999999993,-0.08827099999999999
441.4,-0.08687600000000001
441.5999999999999,-0.08707500000000001
441.79999999999995,-0.086119
441.9999999999999,-0.08708199999999999
442.19999999999993,-0.08969300000000002
442.4,-0.093086
442.5999999999999,-0.092449
442.79999999999995,-0.089038
442.9999999999999,-0.086036
443.19999999999993,-0.08348900000000004
443.4,-0.08321
443.5999999999999,-0.08462400000000003
443.79999999999995,-0.085978
443.9999999999999,-0.08721899999999999
444.19999999999993,-0.08734999999999998
444.4,-0.08512200000000003
444.5999999999999,-0.083044
444.79999999999995,-0.08179999999999998
444.9999999999999,-0.07952000000000004
445.19999999999993,-0.07874400000000004
445.4,-0.07774400000000004
445.5999999999999,-0.07719000000000004
445.79999999999995,-0.07861099999999999
445.9999999999999,-0.08035000000000003
446.19999999999993,-0.08143100000000003
446.4,-0.08262000000000003
446.5999999999999,-0.08316099999999998
446.79999999999995,-0.081932
446.9999999999999,-0.08129700000000001
447.19999999999993,-0.08278000000000002
447.4,-0.08499800000000002
447.5999999999999,-0.08571800000000002
447.79999999999995,-0.08687600000000001
447.9999999999999,-0.086306
448.19999999999993,-0.08449899999999999
448.4,-0.084509
448.5999999999999,-0.08649600000000002
448.79999999999995,-0.08681900000000004
448.9999999999999,-0.08885700000000002
449.19999999999993,-0.089729
449.4,-0.087999
449.5999999999999,-0.08554
449.79999999999995,-0.08646599999999999
449.9999999999999,-0.08570900000000004
450.19999999999993,-0.08600600000000003
450.4,-0.08576899999999998
450.5999999999999,-0.08529200000000003
450.79999999999995,-0.08073600000000003
450.9999999999999,-0.07709300000000002
451.19999999999993,-0.07262200000000002
451.4,-0.07100499999999998
451.5999999999999,-0.06956800000000002
451.79999999999995,-0.071324
451.9999999999999,-0.072461
452.19999999999993,-0.074488
452.4,-0.07475799999999999
452.5999999999999,-0.07632700000000003
452.79999999999995,-0.076762
452.9999999999999,-0.07680799999999999
453.19999999999993,-0.074716
453.4,-0.07474000000000003
453.5999999999999,-0.07489099999999999
453.79999999999995,-0.07549
453.9999999999999,-0.07730500000000001
454.19999999999993,-0.08090000000000003
454.4,-0.081573
454.5999999999999,-0.08158700000000002
454.79999999999995,-0.08275500000000002
454.9999999999999,-0.08534900000000001
455.19999999999993,-0.08735799999999999
455.4,-0.08827600000000002
455.5999999999999,-0.089055
455.79999999999995,-0.087704
455.9999999999999,-0.08453
456.19999999999993,-0.08191799999999999
456.4,-0.07939000000000002
456.5999999999999,-0.07733200000000001
456.79999999999995,-0.07741000000000003
456.9999999999999,-0.07961800000000002
457.19999999999993,-0.079268
457.4,-0.07929900000000001
457.5999999999999,-0.08020500000000003
457.79999999999995,-0.07954
457.9999999999999,-0.07685900000000001
458.19999999999993,-0.07787300000000003
458.4,-0.082683
458.5999999999999,-0.08240600000000003
458.79999999999995,-0.08116600000000002
458.9999999999999,-0.08088100000000004
459.19999999999993,-0.08057400000000003
459.4,-0.078185
459.5999999999999,-0.079154
459.79999999999995,-0.080766
459.9999999999999,-0.079733
460.19999999999993,-0.07825700000000002
460.4,-0.07497799999999999
460.5999999999999,-0.07318000000000002
460.79999999999995,-0.07198199999999999
460.9999999999999,-0.07198500000000002
461.19999999999993,-0.07126900000000003
461.4,-0.07177500000000003
461.5999999999999,-0.07202700000000001
461.79999999999995,-0.07585800000000004
461.9999999999999,-0.07713900000000001
462.19999999999993,-0.07821100000000003
462.4,-0.07834200000000002
462.5999999999999,-0.07914900000000002
462.79999999999995,-0.07707900000000001
462.9999999999999,-0.08013200000000004
463.19999999999993,-0.08341199999999999
463.4,-0.086951
463.5999999999999,-0.08767600000000003
463.79999999999995,-0.08872000000000002
463.9999999999999,-0.08728000000000002
464.19999999999993,-0.08395000000000002
464.4,-0.08184800000000003
464.5999999999999,-0.081621
464.79999999999995,-0.07998100000000002
464.9999999999999,-0.07961800000000002
465.19999999999993,-0.07938899999999999
465.4,-0.07892100000000002
465.5999999999999,-0.07913300000000001
465.79999999999995,-0.07791799999999999
465.9999999999999,-0.077214
466.19999999999993,-0.07876300000000003
466.4,-0.08071400000000001
466.5999999999999,-0.079517
466.79999999999995,-0.07778099999999999
466.9999999999999,-0.07545000000000002
467.19999999999993,-0.073857
467.4,-0.073349
467.5999999999999,-0.07572400000000001
467.79999999999995,-0.081928
467.9999999999999,-0.08713199999999999
468.19999999999993,-0.09034200000000003
468.4,-0.09101999999999999
468.5999999999999,-0.09082000000000001
468.79999999999995,-0.08831300000000003
468.9999999999999,-0.08545200000000003
469.19999999999993,-0.084474
469.4,-0.084918
469.5999999999999,-0.08476899999999998
469.79999999999995,-0.08512800000000004
469.9999999999999,-0.08586100000000002
470.19999999999993,-0.08448
470.4,-0.08111499999999999
470.5999999999999,-0.07892300000000002
470.79999999999995,-0.077237
470.9999999999999,-0.07725900000000002
471.19999999999993,-0.07935700000000001
471.4,-0.08123600000000003
471.5999999999999,-0.08129200000000003
471.79999999999995,-0.07980799999999999
471.9999999999999,-0.07903900000000003
472.19999999999993,-0.07683499999999999
